Nome_query,run_id,tempo_ms
MongoQuery0,0,15.541700005996972
MongoQuery0,1,2.7660999912768602
MongoQuery0,2,3.1705999863334
MongoQuery0,3,2.217400004155934
MongoQuery0,4,1.5453000087291002
MongoQuery0,5,1.4197000418789685
MongoQuery0,6,1.2978000449948013
MongoQuery0,7,1.7022999818436801
MongoQuery0,8,2.146399987395853
MongoQuery0,9,5.606700025964528
MongoQuery0,10,3.271199995651841
MongoQuery0,11,3.118000051472336
MongoQuery0,12,4.140000033657998
MongoQuery0,13,4.261499969288707
MongoQuery0,14,3.3306999830529094
MongoQuery0,15,3.604500030633062
MongoQuery0,16,5.381299997679889
MongoQuery0,17,3.770399955101311
MongoQuery0,18,3.713599988259375
MongoQuery0,19,3.2100999960675836
MongoQuery0,20,4.459500021766871
MongoQuery0,21,4.142699996009469
MongoQuery0,22,4.05370001681149
MongoQuery0,23,3.6226999945938587
MongoQuery0,24,4.940799961332232
MongoQuery0,25,3.3990999800153077
MongoQuery0,26,3.2890000147745013
MongoQuery0,27,4.320699954405427
MongoQuery0,28,4.227700002957135
MongoQuery0,29,3.544399980455637
MongoQuery0,30,3.4309999900870025
